Epoch	Training_time	Train_Loss	Train_Acc	Val_ACC	Tst_ACC
22	0.0005347728729248047	0.08642788976430893	1.0	0.776	0.805
23	0.0005326271057128906	0.08604650944471359	1.0	0.78	0.806
24	0.0005314350128173828	0.08356575667858124	1.0	0.778	0.81
25	0.0005373954772949219	0.07984606921672821	1.0	0.776	0.808
26	0.0005369186401367188	0.07579769194126129	1.0	0.77	0.808
27	0.0005352497100830078	0.0717971920967102	1.0	0.772	0.807
28	0.0005342960357666016	0.06833993643522263	1.0	0.778	0.809
29	0.0005319118499755859	0.06557530909776688	1.0	0.778	0.812
30	0.0005340576171875	0.06355296820402145	1.0	0.778	0.811
31	0.0005428791046142578	0.06234598904848099	1.0	0.782	0.811
32	0.0005433559417724609	0.06178789213299751	1.0	0.782	0.811
33	0.0005457401275634766	0.06167394667863846	1.0	0.788	0.813
34	0.0005381107330322266	0.061848659068346024	1.0	0.788	0.812
35	0.0005438327789306641	0.062060464173555374	1.0	0.788	0.812
36	0.0007028579711914062	0.06227075681090355	1.0	0.784	0.811
37	0.0005681514739990234	0.06243443489074707	1.0	0.784	0.81
1	0.0023047924041748047	1.9398443698883057	0.17857142857142858	0.128	0.156
2	0.0006392002105712891	1.4636198282241821	0.9285714285714286	0.648	0.672
3	0.0006246566772460938	0.9707628488540649	0.9642857142857143	0.73	0.736
4	0.0005598068237304688	0.579261064529419	0.9857142857142858	0.784	0.792
5	0.0005567073822021484	0.33806419372558594	0.9857142857142858	0.802	0.81
6	0.0005474090576171875	0.20124207437038422	0.9857142857142858	0.804	0.817
7	0.00054931640625	0.12372267246246338	1.0	0.804	0.81
8	0.0006380081176757812	0.08002988994121552	1.0	0.786	0.809
9	0.0006315708160400391	0.056220754981040955	1.0	0.786	0.808
10	0.002706289291381836	0.04327080026268959	1.0	0.786	0.807
11	0.0006499290466308594	0.03679576516151428	1.0	0.778	0.804
12	0.0005860328674316406	0.034060776233673096	1.0	0.78	0.804
13	0.0025451183319091797	0.03405044600367546	1.0	0.776	0.805
14	0.0006787776947021484	0.03642089292407036	1.0	0.78	0.812
15	0.0007312297821044922	0.040972210466861725	1.0	0.776	0.818
16	0.002376079559326172	0.047669198364019394	1.0	0.78	0.822
17	0.0006411075592041016	0.055907268077135086	1.0	0.78	0.821
18	0.0005609989166259766	0.06476086378097534	1.0	0.782	0.819
19	0.0006043910980224609	0.0731871947646141	1.0	0.78	0.811
20	0.0005552768707275391	0.08021986484527588	1.0	0.78	0.806
21	0.0005824565887451172	0.08488953113555908	1.0	0.768	0.804
22	0.0009691715240478516	0.08665154129266739	1.0	0.766	0.806
23	0.0023632049560546875	0.0857657864689827	1.0	0.766	0.805
24	0.0005970001220703125	0.08294390141963959	1.0	0.77	0.802
25	0.0005581378936767578	0.0791703388094902	1.0	0.774	0.802
26	0.0018050670623779297	0.07511205226182938	1.0	0.776	0.803
27	0.0006582736968994141	0.07124806195497513	1.0	0.776	0.803
28	0.0026006698608398438	0.06790179014205933	1.0	0.78	0.804
29	0.0026865005493164062	0.06525664776563644	1.0	0.78	0.804
30	0.002707958221435547	0.06342582404613495	1.0	0.78	0.803
31	0.002644777297973633	0.06233799830079079	1.0	0.784	0.806
32	0.002786397933959961	0.06183167174458504	1.0	0.784	0.81
33	0.002232074737548828	0.06175754964351654	1.0	0.784	0.809
34	0.0018296241760253906	0.06187176704406738	1.0	0.786	0.809
35	0.0006489753723144531	0.062050800770521164	1.0	0.786	0.809
36	0.0017046928405761719	0.0622120164334774	1.0	0.786	0.808
37	0.0006678104400634766	0.062356676906347275	1.0	0.784	0.808
1	0.0037665367126464844	1.9450594186782837	0.12857142857142856	0.176	0.171
2	0.0007243156433105469	1.4744839668273926	0.9571428571428572	0.71	0.709
3	0.0009746551513671875	0.9788272380828857	0.9785714285714285	0.758	0.773
4	0.0006473064422607422	0.5792429447174072	0.9857142857142858	0.778	0.809
5	0.0007171630859375	0.3369003236293793	0.9857142857142858	0.79	0.818
6	0.0006549358367919922	0.19914333522319794	0.9857142857142858	0.79	0.822
7	0.0007152557373046875	0.12116140872240067	1.0	0.788	0.813
8	0.0005564689636230469	0.07831789553165436	1.0	0.784	0.811
9	0.0006201267242431641	0.054902058094739914	1.0	0.78	0.809
10	0.0006275177001953125	0.04229951277375221	1.0	0.782	0.81
